PLAYER_ID,PLAYER_NAME,SEASON_LABEL,OFF_SPEED,DEF_SPEED,TIME_PER_TOUCH,DRIBBLES_PER_TOUCH,PTS_PER_TOUCH,DRIVE_PCT,CATCH_SHOOT_PCT,PULL_UP_PCT,PAINT_TOUCH_PCT,ARCHETYPE_ID,ARCHETYPE_CONFIDENCE
1630560,Cam Thomas,2023-24,4.49,3.88,4.03,3.56,0.4048311990686845,0.4557872034507548,0.1631919482386772,0.3623292595255212,0.0186915887850467,6,0.5461539278453318
1641715,Cam Whitmore,2023-24,4.65,3.91,2.81,2.34,0.3915298184961106,0.2472406181015452,0.4061810154525386,0.1832229580573951,0.1633554083885209,7,0.8813341431507817
1629661,Cameron Johnson,2023-24,4.6,3.88,2.48,1.98,0.3015945330296127,0.2280966767371601,0.5483383685800605,0.1661631419939577,0.0574018126888217,7,0.6489497723218048
1626166,Cameron Payne,2023-24,4.87,3.93,4.49,3.9,0.2046678635547576,0.3298245614035088,0.3263157894736842,0.3298245614035088,0.0140350877192982,9,0.7100412487714616
1627747,Caris LeVert,2023-24,4.59,3.74,3.91,3.52,0.2345303867403315,0.447585394581861,0.2497055359246172,0.2402826855123674,0.0624263839811543,9,0.3794889787867259
1641717,Cason Wallace,2023-24,4.54,4.16,2.58,2.15,0.2937021777516186,0.1503006012024048,0.5511022044088176,0.1342685370741483,0.1643286573146292,0,0.5583310761855329
1626224,Cedi Osman,2023-24,4.73,4.01,2.08,1.4,0.2437538086532602,0.2275,0.625,0.07,0.0775,3,0.4729090651387808
1629646,Charles Bassey,2023-24,4.75,4.12,1.43,0.38,0.1436314363143631,0.0,0.1132075471698113,0.0,0.8867924528301887,2,0.8892857543685128
1631096,Chet Holmgren,2023-24,4.64,3.66,2.03,1.04,0.2763476347634763,0.285828025477707,0.3192675159235669,0.0923566878980891,0.3025477707006369,3,0.40466192776332227
1629002,Chimezie Metu,2023-24,4.35,4.02,1.81,0.88,0.2493297587131367,0.2939068100358423,0.2580645161290322,0.1577060931899641,0.2903225806451613,5,0.6128458385171732
1628449,Chris Boucher,2023-24,4.53,4.03,1.67,0.57,0.3167305236270754,0.0685483870967741,0.3588709677419355,0.0080645161290322,0.5645161290322581,4,0.9962388037946945
1630537,Chris Duarte,2023-24,5.01,4.4,1.99,1.26,0.2083333333333333,0.19,0.48,0.24,0.09,0,0.6488398920669977
101108,Chris Paul,2023-24,4.2,3.35,4.71,4.05,0.1731860256793072,0.2551724137931034,0.2603448275862069,0.4741379310344827,0.0103448275862068,1,0.9328955307573749
1631128,Christian Braun,2023-24,4.8,4.08,2.65,1.84,0.1810307492420961,0.3205741626794258,0.3301435406698564,0.1435406698564593,0.2057416267942583,7,0.7271089551480907
1626174,Christian Wood,2023-24,4.1,3.61,1.81,0.83,0.2281879194630872,0.213235294117647,0.3933823529411764,0.0588235294117647,0.3345588235294117,5,0.6837567812856573
203991,Clint Capela,2023-24,4.12,3.87,1.36,0.37,0.3167701863354037,0.0406162464985994,0.0,0.0028011204481792,0.9565826330532212,2,0.9994760068073087
1629632,Coby White,2023-24,4.45,3.72,3.9,3.48,0.237454100367197,0.4300441826215022,0.3276877761413844,0.2363770250368188,0.0058910162002945,9,0.816681245826689
1628998,Cody Martin,2023-24,4.86,4.17,4.08,3.37,0.1517412935323383,0.2841530054644808,0.2896174863387978,0.2841530054644808,0.1420765027322404,1,0.554134610004699
1630175,Cole Anthony,2023-24,4.72,4.11,4.5,3.92,0.2444803446418955,0.4548458149779735,0.276431718061674,0.2136563876651982,0.0550660792951541,9,0.7898585175336837
1629012,Collin Sexton,2023-24,4.43,3.77,4.44,4.14,0.3056387225548902,0.5020408163265306,0.2032653061224489,0.2040816326530612,0.0906122448979591,6,0.6851276837312767
1630557,Corey Kispert,2023-24,5.05,4.02,1.85,1.17,0.3231256599788806,0.2864923747276688,0.5119825708061002,0.1209150326797385,0.0806100217864923,7,0.840973784259134
202709,Cory Joseph,2023-24,4.81,4.25,3.86,3.81,0.1022146507666098,0.1666666666666666,0.6,0.1,0.1333333333333333,9,0.8860519106330087
1641854,Craig Porter Jr.,2023-24,4.56,3.87,5.13,4.76,0.1717105263157894,0.5862068965517241,0.0229885057471264,0.367816091954023,0.0229885057471264,1,0.852426080560241
1626156,D'Angelo Russell,2023-24,4.36,3.78,3.97,3.42,0.2457745078544442,0.2605177993527508,0.3454692556634304,0.3333333333333333,0.0606796116504854,9,0.49295621769654846
1630625,Dalano Banton,2023-24,4.81,3.9,4.04,3.35,0.198874296435272,0.3891509433962264,0.3113207547169811,0.1226415094339622,0.1768867924528301,7,0.7984489302360197
1631207,Dalen Terry,2023-24,5.12,4.33,2.65,2.38,0.1053621825023518,0.4464285714285714,0.4017857142857143,0.0267857142857142,0.125,7,0.48057802049837195
203081,Damian Lillard,2023-24,4.44,3.63,5.61,5.13,0.2614129491407742,0.4183266932270916,0.1414342629482071,0.4203187250996016,0.0199203187250996,6,0.9239301187711365
1629655,Daniel Gafford,2023-24,4.53,4.06,1.39,0.28,0.2274394717534849,0.05,0.0225806451612903,0.0032258064516129,0.9241935483870968,2,0.9824435977668764
1628464,Daniel Theis,2023-24,4.37,3.93,1.47,0.36,0.2246763137852246,0.0406779661016949,0.3050847457627119,0.0576271186440678,0.5966101694915255,4,0.9972424255042375
201568,Danilo Gallinari,2023-24,4.27,3.68,2.17,0.77,0.2247403210576015,0.1764705882352941,0.3739495798319328,0.1974789915966386,0.2521008403361344,5,0.8536227656587504
203957,Danté Exum,2023-24,4.85,4.13,4.01,3.58,0.1911922663802363,0.3848314606741573,0.4213483146067415,0.0870786516853932,0.1067415730337078,9,0.6116750388432789
1627863,Danuel House Jr.,2023-24,4.88,4.36,2.27,1.25,0.146031746031746,0.2934782608695652,0.391304347826087,0.1413043478260869,0.1739130434782608,8,0.3843222013076106
203967,Dario Šarić,2023-24,4.44,3.85,1.8,0.91,0.1963571745890715,0.2081447963800905,0.5248868778280543,0.0248868778280542,0.2420814479638009,3,0.5099490793030156
1629636,Darius Garland,2023-24,4.74,3.81,5.26,5.12,0.2179487179487179,0.3925133689839572,0.1721925133689839,0.4203208556149733,0.0149732620320855,6,0.5637700183063405
1631223,David Roddy,2023-24,4.63,4.04,2.42,1.65,0.1956264775413711,0.3836858006042296,0.4169184290030212,0.0543806646525679,0.1450151057401812,7,0.5752924211502004
1630558,Davion Mitchell,2023-24,4.84,4.21,4.06,3.92,0.1687866927592955,0.3333333333333333,0.4,0.2115942028985507,0.0550724637681159,9,0.9320700148179863
202722,Davis Bertans,2023-24,4.95,3.84,1.37,0.53,0.3737226277372262,0.04296875,0.796875,0.09765625,0.0625,0,0.9982965847871036
1630549,Day'Ron Sharpe,2023-24,4.69,4.0,1.62,0.51,0.2194174757281553,0.0560471976401179,0.0353982300884955,0.0,0.9085545722713864,2,0.9681150054603067
1628368,De'Aaron Fox,2023-24,4.71,3.82,4.68,4.36,0.3026883504812479,0.4347587719298245,0.15625,0.3782894736842105,0.0307017543859649,6,0.9776970326125152
1629631,De'Andre Hunter,2023-24,4.43,3.69,1.92,1.09,0.314516129032258,0.2756410256410256,0.3833333333333333,0.2384615384615384,0.1025641025641025,7,0.7939529658382537
1629001,De'Anthony Melton,2023-24,4.7,4.0,2.96,2.31,0.1940860215053763,0.2409972299168975,0.4515235457063712,0.2437673130193905,0.0637119113573407,7,0.589451730621267
201599,DeAndre Jordan,2023-24,3.65,3.52,1.33,0.23,0.2489451476793249,0.0,0.0,0.0,1.0,2,0.9998896340692238
201942,DeMar DeRozan,2023-24,4.31,3.41,4.73,4.16,0.339502487562189,0.4753810082063306,0.1459554513481828,0.3493552168815944,0.0293083235638921,6,0.9938589258601507
1629731,Dean Wade,2023-24,4.54,4.06,1.41,0.43,0.1933662667607621,0.0145985401459854,0.8175182481751825,0.0766423357664233,0.0912408759124087,5,0.597704704768877
1629028,Deandre Ayton,2023-24,4.11,3.56,1.76,0.67,0.3021753908905506,0.0809898762654668,0.2665916760404949,0.0989876265466816,0.5534308211473565,4,0.9923781131393424
1627749,Dejounte Murray,2023-24,4.7,3.83,4.76,4.39,0.2720391105503864,0.3942028985507246,0.2133333333333333,0.3652173913043478,0.0272463768115942,6,0.9239558657515753
1626153,Delon Wright,2023-24,4.69,4.08,4.56,4.17,0.1444610778443113,0.4766839378238341,0.3264248704663212,0.1036269430051813,0.0932642487046632,1,0.8122127708365474
1630166,Deni Avdija,2023-24,4.72,3.92,2.92,2.23,0.1925108017282765,0.4688279301745636,0.2618453865336658,0.1172069825436409,0.1521197007481296,7,0.8022760348568426
203471,Dennis Schröder,2023-24,4.56,3.89,4.75,4.31,0.181159420289855,0.4325581395348837,0.3153488372093023,0.2409302325581395,0.0111627906976744,9,0.697099750232181
1628372,Dennis Smith Jr.,2023-24,4.43,4.05,4.04,3.75,0.1414775470787059,0.4505119453924914,0.2457337883959044,0.1501706484641638,0.1535836177474402,1,0.47457784813478443
1641726,Dereck Lively II,2023-24,4.69,4.15,1.34,0.2,0.2282266526757607,0.0367816091954023,0.0045977011494252,0.0,0.9586206896551724,2,0.9837919269546436
1627884,Derrick Jones Jr.,2023-24,4.4,4.24,1.68,0.93,0.2752808988764045,0.2949907235621521,0.4341372912801484,0.0389610389610389,0.2319109461966604,8,0.5666781618312203
201565,Derrick Rose,2023-24,4.82,4.06,5.14,5.0,0.2075242718446601,0.4678362573099415,0.1578947368421052,0.3508771929824561,0.023391812865497,1,0.375400098447304
1628401,Derrick White,2023-24,4.39,3.8,4.17,3.92,0.2259076647243388,0.2728174603174603,0.431547619047619,0.2351190476190476,0.060515873015873,9,0.9312358647346773
1630217,Desmond Bane,2023-24,4.76,3.78,3.93,3.08,0.2577860006167129,0.3349282296650718,0.2296650717703349,0.4007177033492823,0.034688995215311,6,0.8450204356896387
1626164,Devin Booker,2023-24,4.35,3.61,5.04,4.4,0.3304626477067895,0.3787878787878788,0.1169696969696969,0.4757575757575757,0.0284848484848484,6,0.9850053772155575
1630170,Devin Vassell,2023-24,4.93,3.75,3.01,2.17,0.3184415584415584,0.3156606851549755,0.2862969004893964,0.3629690048939641,0.0350734094616639,6,0.6623398511276266
1628984,Devonte' Graham,2023-24,4.41,3.7,3.83,3.16,0.1610738255033557,0.1770833333333333,0.375,0.4479166666666667,0.0,9,0.8455590169873062
1628415,Dillon Brooks,2023-24,4.14,3.98,2.33,1.56,0.3345786633457866,0.2741935483870967,0.3858560794044665,0.2133995037220843,0.1265508684863523,7,0.7342969234586946
1627734,Domantas Sabonis,2023-24,4.51,3.93,2.45,1.54,0.1536923487070114,0.2497831743278404,0.1344319167389419,0.04163052905464,0.5741543798785776,3,0.8266677721790993
1631230,Dominick Barlow,2023-24,4.99,4.12,1.67,0.83,0.1938405797101449,0.1588785046728972,0.2523364485981308,0.0373831775700934,0.5514018691588785,3,0.5176691311984373
1628378,Donovan Mitchell,2023-24,4.34,3.46,4.77,4.41,0.2787488500459981,0.3391089108910891,0.1782178217821782,0.4422442244224422,0.0404290429042904,6,0.9607281784277423
1628978,Donte DiVincenzo,2023-24,4.51,3.97,2.34,1.6,0.2801845680594719,0.141811527904849,0.6587374199451053,0.1491308325709057,0.0503202195791399,0,0.8806054170398447
1627827,Dorian Finney-Smith,2023-24,4.35,3.93,1.61,0.7,0.1962203457981503,0.1680327868852459,0.6536885245901639,0.055327868852459,0.1229508196721311,5,0.5505468529967686
203926,Doug McDermott,2023-24,5.14,4.04,1.37,0.55,0.2979482604817127,0.0479041916167664,0.7694610778443114,0.1287425149700598,0.0538922155688622,0,0.973574205462081
203110,Draymond Green,2023-24,4.31,3.57,1.98,0.93,0.1062136516681971,0.2420749279538905,0.446685878962536,0.0201729106628242,0.2910662824207493,5,0.989970485204711
1629234,Drew Eubanks,2023-24,4.52,4.01,1.67,0.54,0.1710442024343369,0.1048689138576779,0.0561797752808988,0.0224719101123595,0.8164794007490637,4,0.6245631880326615
1629130,Duncan Robinson,2023-24,4.92,3.81,2.1,1.27,0.3031935359753751,0.1890862944162436,0.4746192893401015,0.2639593908629442,0.0723350253807106,0,0.8812023553503556
1641871,Duop Reath,2023-24,4.48,3.99,1.61,0.57,0.2753996905621454,0.1853932584269663,0.4812734082397004,0.0243445692883895,0.3089887640449438,3,0.3292254886233569
203939,Dwight Powell,2023-24,4.68,4.22,1.61,0.52,0.1403353927625772,0.0188679245283018,0.0188679245283018,0.0,0.9622641509433962,2,0.9266902625512928
1630700,Dyson Daniels,2023-24,4.69,4.13,2.93,2.39,0.1265664160401002,0.297029702970297,0.3828382838283828,0.1188118811881188,0.2013201320132013,7,0.631464462033469
201569,Eric Gordon,2023-24,3.94,3.49,2.74,2.1,0.2926624737945493,0.2779369627507163,0.5702005730659025,0.1060171919770773,0.0458452722063037,8,0.9519813753974182
203095,Evan Fournier,2023-24,4.78,4.08,2.57,1.9,0.2617370892018779,0.2690582959641255,0.3408071748878923,0.3632286995515695,0.0269058295964125,7,0.7276989685394462
1630596,Evan Mobley,2023-24,4.59,3.86,1.92,0.81,0.2175816773324351,0.2074303405572755,0.1284829721362229,0.0263157894736842,0.6377708978328174,4,0.7926374408682295
1630532,Franz Wagner,2023-24,4.79,4.06,3.83,3.16,0.2693146040203439,0.5593525179856115,0.1663669064748201,0.1303956834532374,0.1438848920863309,7,0.7358214888364873
1627832,Fred VanVleet,2023-24,4.54,3.6,4.88,4.49,0.1921696016413062,0.2019572953736654,0.2722419928825623,0.5222419928825622,0.0035587188612099,1,0.7240763336073279
1641713,GG Jackson,2023-24,4.43,4.07,2.8,2.09,0.3251179863660199,0.3,0.4016129032258064,0.1306451612903225,0.1677419354838709,7,0.8466252350242833
202066,Garrett Temple,2023-24,4.66,3.95,2.69,2.08,0.1298701298701298,0.1166666666666666,0.55,0.05,0.2833333333333333,5,0.8593691556725359
1629726,Garrison Mathews,2023-24,4.52,4.04,1.32,0.48,0.3221258134490238,0.0606060606060606,0.7272727272727273,0.1919191919191919,0.0202020202020202,0,0.8484629293691347
203914,Gary Harris,2023-24,4.29,4.23,1.79,1.2,0.3144940747493163,0.1884057971014492,0.6376811594202898,0.0985507246376811,0.0753623188405797,0,0.6963159546789808
1627780,Gary Payton II,2023-24,4.95,4.48,1.57,0.68,0.183206106870229,0.0833333333333333,0.3571428571428571,0.0,0.5595238095238095,3,0.9600274237601608
1629018,Gary Trent Jr.,2023-24,4.2,3.87,2.35,1.88,0.3952748750567924,0.1793103448275862,0.4896551724137931,0.2816091954022988,0.0494252873563218,0,0.6347527164582187
1627777,Georges Niang,2023-24,4.48,3.87,1.64,0.76,0.2518493611297915,0.2843791722296395,0.5393858477970628,0.1134846461949265,0.0627503337783711,3,0.3754511758064831
203507,Giannis Antetokounmpo,2023-24,4.39,3.56,3.53,2.53,0.2576486765211412,0.4929953302201467,0.029352901934623,0.1294196130753835,0.3482321547698466,8,0.9998248925604447
1629048,Goga Bitadze,2023-24,4.35,4.05,1.76,0.67,0.1904417089065894,0.026615969581749,0.0228136882129277,0.0,0.9505703422053232,2,0.926324934879771
202330,Gordon Hayward,2023-24,4.86,3.98,2.8,1.89,0.2382212811011117,0.3933333333333333,0.2822222222222222,0.2044444444444444,0.12,7,0.9553690822129404
1641711,Gradey Dick,2023-24,4.76,4.22,1.79,1.11,0.3320220298977183,0.1540284360189573,0.5853080568720379,0.1635071090047393,0.0971563981042654,0,0.6134413779850467
1629684,Grant Williams,2023-24,4.18,3.8,1.84,0.76,0.2342151675485008,0.1822289156626506,0.5346385542168675,0.0963855421686747,0.1867469879518072,5,0.7820195703150468
1628960,Grayson Allen,2023-24,4.59,4.0,2.57,1.81,0.2263420033204206,0.2224938875305623,0.6039119804400978,0.1381418092909535,0.0354523227383863,9,0.3826415177562729
203084,Harrison Barnes,2023-24,4.8,4.04,2.01,1.14,0.3026952315134761,0.3047945205479452,0.4269406392694064,0.1461187214611872,0.1221461187214611,7,0.9139395836402676
1629312,Haywood Highsmith,2023-24,4.81,4.32,1.84,1.0,0.2145110410094637,0.088235294117647,0.65,0.0676470588235294,0.1941176470588235,3,0.6223253870013297
1630529,Herbert Jones,2023-24,4.55,4.09,2.52,1.53,0.1830550401978973,0.2449324324324324,0.589527027027027,0.0287162162162162,0.1368243243243243,3,0.5928601040526463
1630641,Ibou Badji,2023-24,4.31,3.96,1.53,0.22,0.1163793103448275,0.0,0.2222222222222222,0.0,0.7777777777777778,4,0.9979161975157224
1630193,Immanuel Quickley,2023-24,4.94,3.87,4.84,4.47,0.2562189054726368,0.3553398058252427,0.2611650485436893,0.3592233009708738,0.0242718446601941,6,0.8977427954924958
1630171,Isaac Okoro,2023-24,4.26,4.11,2.23,1.62,0.2117202268431001,0.2745535714285714,0.5334821428571429,0.0424107142857142,0.1495535714285714,3,0.740935320353922
1628392,Isaiah Hartenstein,2023-24,4.6,4.14,1.52,0.43,0.1577235772357723,0.1051546391752577,0.0577319587628866,0.0268041237113402,0.8103092783505155,2,0.5176850388784782
1630543,Isaiah Jackson,2023-24,4.62,4.02,1.31,0.47,0.3130252100840336,0.0738255033557047,0.0201342281879194,0.0134228187919463,0.8926174496644296,2,0.9817481063421934
1630198,Isaiah Joe,2023-24,5.02,3.98,1.9,1.26,0.2930497925311203,0.0566371681415929,0.6884955752212389,0.2123893805309734,0.0424778761061946,0,0.9835529463795032
1630587,Isaiah Livers,2023-24,4.6,4.01,1.79,0.99,0.2253829321663019,0.1262135922330097,0.5825242718446602,0.116504854368932,0.174757281553398,5,0.7437349212700014
1630191,Isaiah Stewart,2023-24,4.28,3.81,1.61,0.72,0.2612667478684531,0.0955710955710955,0.4405594405594406,0.0372960372960372,0.4265734265734265,4,0.9742003899540514
202397,Ish Smith,2023-24,5.14,3.99,4.86,5.08,0.1053719008264462,0.4509803921568627,0.0326797385620915,0.4509803921568627,0.065359477124183,1,0.9497835514884488
1627826,Ivica Zubac,2023-24,4.37,3.8,1.38,0.41,0.2082316009766306,0.0201005025125628,0.0234505862646566,0.0033500837520938,0.9530988274706867,2,0.99793876143972
1630550,JT Thor,2023-24,4.72,4.07,1.47,0.54,0.1642084562438544,0.1497005988023952,0.5688622754491018,0.0119760479041916,0.2694610778443114,3,0.7227839137863512
1631095,Jabari Smith Jr.,2023-24,4.46,3.91,1.86,1.0,0.273751082876119,0.1434599156118143,0.4145569620253164,0.1993670886075949,0.2426160337552742,5,0.8388338699521913
1631133,Jabari Walker,2023-24,4.4,3.9,1.83,0.79,0.245697896749522,0.2626459143968871,0.2607003891050584,0.0252918287937743,0.4513618677042801,3,0.7838338876077036
1631367,Jacob Gilyard,2023-24,4.59,4.33,4.56,4.35,0.1188666205943331,0.0523255813953488,0.6453488372093024,0.3023255813953488,0.0,9,0.9924241216057509
1630702,Jaden Hardy,2023-24,4.68,4.01,4.0,3.7,0.2983168891468369,0.2937743190661478,0.3560311284046693,0.2918287937743191,0.0583657587548638,7,0.6608790552495247
1631093,Jaden Ivey,2023-24,4.82,3.97,3.56,3.31,0.2732147897262207,0.4245867768595041,0.2861570247933884,0.2159090909090909,0.0733471074380165,7,0.694160657518567
1630183,Jaden McDaniels,2023-24,4.39,4.34,2.07,1.4,0.270440251572327,0.3891472868217054,0.3751937984496124,0.1364341085271317,0.0992248062015503,8,0.5070942927102208
1630531,Jaden Springer,2023-24,4.32,4.13,3.3,2.64,0.2351851851851852,0.4173228346456692,0.2519685039370078,0.1259842519685039,0.2047244094488189,8,0.595506096594558
203109,Jae Crowder,2023-24,4.48,3.92,1.42,0.52,0.193570929419986,0.0974729241877256,0.5740072202166066,0.148014440433213,0.1805054151624548,5,0.8799805571342579
1630256,Jae'Sean Tate,2023-24,4.6,3.98,2.24,1.46,0.1716481639624252,0.4278606965174129,0.3432835820895522,0.0,0.2288557213930348,7,0.6204525612696965
1631170,Jaime Jaquez Jr.,2023-24,4.99,4.11,3.21,2.84,0.2278803309993634,0.3896648044692737,0.2807262569832402,0.0586592178770949,0.2709497206703911,7,0.649523684675269
1631222,Jake LaRavia,2023-24,4.75,4.2,2.4,1.81,0.2806873977086743,0.3498542274052478,0.3498542274052478,0.1661807580174927,0.1341107871720116,7,0.8667398920820003
1627751,Jakob Poeltl,2023-24,4.67,4.09,1.4,0.28,0.1811745106205747,0.0482758620689655,0.096551724137931,0.0045977011494252,0.8505747126436781,2,0.8676442054453308
1628973,Jalen Brunson,2023-24,4.67,3.76,5.86,5.57,0.3145470640306875,0.4568480300187617,0.124296435272045,0.4085365853658536,0.0103189493433395,6,0.9954506676171289
1631105,Jalen Duren,2023-24,4.45,3.85,1.87,0.88,0.1877893518518518,0.1956856702619414,0.0184899845916795,0.024653312788906,0.7611710323574731,4,0.9709826261535353
1630224,Jalen Green,2023-24,4.75,3.82,4.35,3.84,0.2785481239804241,0.3799414348462664,0.1932650073206442,0.3733528550512445,0.0534407027818448,6,0.9058104775458629
1630552,Jalen Johnson,2023-24,4.7,3.93,2.07,1.01,0.1778575089697591,0.3270893371757925,0.3011527377521614,0.0936599423631124,0.2780979827089337,3,0.8235511899287237
1629667,Jalen McDaniels,2023-24,4.72,4.11,1.98,1.18,0.1559405940594059,0.3968253968253968,0.2777777777777778,0.1031746031746031,0.2222222222222222,3,0.6181669887336758
1630188,Jalen Smith,2023-24,4.66,4.0,1.41,0.45,0.3453473132372215,0.0910815939278937,0.3434535104364326,0.0379506641366223,0.5275142314990512,4,0.9896801726413377
1630591,Jalen Suggs,2023-24,4.4,4.05,3.08,2.47,0.2182770663562281,0.224,0.4773333333333333,0.22,0.0786666666666666,9,0.33125396682667346
1631114,Jalen Williams,2023-24,5.11,3.88,4.06,3.83,0.3216662558540794,0.4183908045977011,0.1509578544061302,0.3126436781609195,0.118007662835249,7,0.8710116871578575
